date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:26	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:27	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:27	5924/5924	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:27	5848/5848	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:27	13215/13215	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:28	673/673	---M--	200	added ('OK')	image/gif	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:28	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:29:34%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
22:03:37	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.eot?v=4.6.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont5b62.eot	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:03:40	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.eot?	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfontd41d.eot	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:03:40	71896/71896	---M--	200	added ('OK')	font/woff2	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.woff2?v=4.6.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont5b62.woff2	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:03:45	392307/392307	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.svg?v=4.6.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont5b62.svg	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:03:48	90412/90412	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.woff?v=4.6.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont5b62.woff	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:03:48	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:40%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/images/frontend/ajax-loader.gif	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/images/frontend/ajax-loader.99.delayed	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:03:51	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:48%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.eot	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.9a.delayed	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:03:53	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.eot?	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slickd41d.eot	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:03:55	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:52%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.woff	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.woff	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:03:57	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:54%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.ttf	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.ttf	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:03:59	33178/33178	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:56%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.svg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/fonts/slick/slick.svg	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/slick-theme.css?ver=5.3.4)
22:04:00	152796/152796	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont.ttf?v=4.6.3	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/fonts/font-awesome/fontawesome-webfont5b62.ttf	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/font-awesome.css?ver=4.6.3)
22:04:01	33190/33190	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:03:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/mCSB_buttons.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/mCSB_buttons.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/vendor/jquery.mCustomScrollbar.css?ver=1.0.0)
22:04:02	20516/20516	---M--	200	added ('OK')	image/gif	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/ajax_loading.gif	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/ajax_loading.gif	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:02	2818/2818	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/lines.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/lines.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:03	2827/2827	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/lines_dark.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/lines_dark.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:05	33165/33165	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:04:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/bg_latestnew.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/bg_latestnew.a5.delayed	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:07	9041/9041	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon_movies.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon_movies.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:08	3955/3955	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/bg-search.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/bg-search.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:09	6319/6319	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon_mvak.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon_mvak.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:10	28164/28164	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/popcorn.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/popcorn.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:10	5346/5346	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-play.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-play.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:11	1454/1454	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon-media.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon-media.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:11	1494/1494	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon-cinema.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/icon-cinema.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:11	1364/1364	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/star.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/star.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:12	3265/3265	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-letter.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-letter.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:12	1025/1025	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-calendar.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-calendar.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:12	1025/1025	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-layout.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-layout.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:13	3096/3096	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/cb_bg.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/frontend/cb_bg.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:13	2139/2139	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-user2.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/icon-user2.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:15	33165/33165	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:04:13%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/dot-white.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/icons/dot-white.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:16	955/955	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/seperator-bg.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/seperator-bg.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:16	13318/13318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/bgsh3.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/bgsh3.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:16	1007/1007	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Feb%202020%2013:30:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/seperator-bg-2.png	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/images/bg/seperator-bg-2.png	(from http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/themes/amy-movie/css/style.css?ver=1.0.0)
22:04:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:04:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=190	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index261b.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/now-playing/)
